visit_id,record_type,change_cause,host,name,value,time_stamp
2,deleted,overwrite,.yahoo.com,A3,d=AQABBAb1oF4CEHt3tEex_r8w1JFvRcx8x0oFEgEBAQFGol6qXgAAAAAA_SMAAAcIBvWgXsx8x0o&S=AQAAAiwP3EaxvQkT7tTELB7l0ps,2020-04-23T01:53:10.740Z
2,added-or-changed,explicit,.yahoo.com,A3,d=AQABBAb1oF4CEHt3tEex_r8w1JFvRcx8x0oFEgEBAQFGol6qXgAAAAAA_SMAAAcIBvWgXsx8x0o&S=AQAAAiwP3EaxvQkT7tTELB7l0ps,2020-04-23T01:53:10.741Z
2,added-or-changed,explicit,.doubleclick.net,DSID,NO_DATA,2020-04-23T01:53:10.919Z
2,added-or-changed,explicit,.3lift.com,tluid,16637522050970283171,2020-04-23T01:53:10.971Z
2,deleted,overwrite,.3lift.com,tluid,16637522050970283171,2020-04-23T01:53:11.022Z
2,added-or-changed,explicit,.3lift.com,tluid,16637522050970283171,2020-04-23T01:53:11.023Z
2,deleted,overwrite,.bluekai.com,bku,5LD999nNGafrlnG2,2020-04-23T01:53:12.398Z
2,added-or-changed,explicit,.bluekai.com,bku,5LD999nNGafrlnG2,2020-04-23T01:53:12.399Z
2,deleted,overwrite,.bluekai.com,bku,5LD999nNGafrlnG2,2020-04-23T01:53:17.831Z
2,added-or-changed,explicit,.bluekai.com,bku,5LD999nNGafrlnG2,2020-04-23T01:53:17.832Z
2,deleted,overwrite,.pay.google.com,_ga,GA1.3.1555491996.1587606785,2020-04-23T01:53:36.627Z
2,added-or-changed,explicit,.pay.google.com,_ga,GA1.3.1555491996.1587606785,2020-04-23T01:53:36.627Z
2,deleted,overwrite,.pay.google.com,_gid,GA1.3.2085794183.1587606785,2020-04-23T01:53:36.630Z
2,added-or-changed,explicit,.pay.google.com,_gid,GA1.3.2085794183.1587606785,2020-04-23T01:53:36.630Z
2,added-or-changed,explicit,.w55c.net,wfivefivec,EyN0haUz1Jrr3z5,2020-04-23T01:53:37.368Z
2,added-or-changed,explicit,bttrack.com,GLOBALID,2uKlc8-sIBd984cSkDr2DtjNhbVAIlbagpflUMWCq3hQm-a69D9HEJ6FU92Jls3EGZKgTQWcsrMC4Q2,2020-04-23T01:53:37.393Z
